,COUNTY,F2,WWWEDU5,WWWAGE,W1STATE,CENSDIV,CENSREGN,STRATA,WWWWHITE,W3IWER4_A
510,-0.8138731780239212,0.5598573383893588,0.048169953030649415,0.5606078056394896,-0.8198490003210553,-0.5748305740828314,0.9173765041528545,0.695375751597994,0.7975054825904087,1
152,-0.33080258755082526,-0.9931066861464625,-0.9959410533627985,0.940797677380717,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
164,0.11335217611068593,-0.9920894119195882,-0.9947865845489838,0.9512366234369914,-0.9299397467871807,0.9440248532870977,0.6709697226664154,-0.3836231475693854,0.07940335132835394,1
92,0.7812874605333686,-0.9920894119195882,-0.9939115800441978,0.9205973161312428,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,1
480,-0.9206126044775973,-0.3294816184485111,-0.5519925881612859,0.6962009849076658,-0.9239821774331789,0.28775413005214434,0.7449586542068811,0.0782883709549404,0.3871867784341419,1
535,-0.772839617034491,0.9025836635379942,0.2774423433678346,0.508430929781088,-0.7791703032927646,-0.9063797329337828,0.9852845906699498,0.9328741958522581,0.9553148670408295,1
135,-0.36931804168635285,-0.9935129374950329,-0.9979705266813993,0.9851712230991271,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
524,-0.9074339182368738,-0.2195778846982538,-0.4781916158993825,0.6786742927154362,-0.911634958324302,0.18130731556124424,0.7659898889725792,0.1543615900443448,0.43783341046538404,1
412,0.3776981117939284,-0.9947262746130587,-0.9959410533627985,0.9174660219270651,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
89,-0.07319378964875389,-0.9920894119195882,-0.9918821067255971,0.8949082125266451,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
489,-0.9252323353306464,-0.367281585922269,-0.5796662727831884,0.7014454094076163,-0.9282910561814101,0.32502892805036254,0.7392181622440525,0.05131967396622533,0.3698006506479539,1
96,0.8972008604669441,-0.9973631373065294,-0.9939115800441978,0.9089204508564257,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
529,-0.761239383533611,1.0000000000000002,0.34233718056682694,0.4938993296564226,-0.7680382086865077,-1.0,1.0,0.9999999999999999,0.9999999999999999,1
179,0.7858929303219737,-0.9920894119195882,-0.9949802875853524,0.9199700955339521,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38356626025184903,0.07854044144813588,1
167,-0.1821875608672856,-0.9970944503899478,-0.9957342572601385,0.9358962240866315,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3834618740155591,0.07854044144813588,1
97,-0.3309027242419561,-0.9920894119195882,-0.9959410533627985,0.9439510466808774,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
174,0.4463379628647699,-0.9940743249565448,-0.9944133560510571,0.8994245127336968,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
438,0.33788478385318066,-0.9921194295573262,-0.9979474234705162,0.920703658236231,-0.9150134721827763,0.9401892156847045,0.657458416926132,-0.3828573632944987,0.07940335132835394,1
384,0.002153628350294534,-0.9920894119195882,-0.9979705266813993,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
381,0.4465995693623983,-0.9947262746130587,-0.9939115800441978,0.8972435855816085,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
519,-0.8357661437110703,0.3788445362310713,-0.07687125671084727,0.5882578835410863,-0.8412169164561486,-0.3978056607323852,0.8785152718940008,0.5687915484763798,0.7136757680379844,1
360,0.33513582009805787,-0.9920894119195882,-0.9939115800441978,0.9252680622411698,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
518,-0.8929131216839228,-0.09717798235745079,-0.3977423348022777,0.6607745469851642,-0.8969929886392073,0.06404269743473456,0.7862059707413851,0.23837220898598743,0.493928135470531,1
483,-0.7652753014251659,0.9693004419690239,0.3183781480820618,0.49886871458908993,-0.7701598475883892,-0.967129803710338,0.9965209555165109,0.977261698935762,0.9844778397169124,1
130,0.5613263957841779,-0.9947262746130587,-0.9959410533627985,0.8855667203067913,-0.9004767233459321,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
566,-0.9205778958987687,-0.32928997756397427,-0.5517403904271141,0.6960347388880023,-0.9241082123622719,0.28747096101893466,0.7447014692598257,0.07845224934386508,0.3873036220357815,1
532,-0.9206028364659761,-0.32873376433957036,-0.5533866123756128,0.6957686971493382,-0.9248490738437456,0.2877298187679006,0.7392963725754269,0.07802782526866309,0.38756451217809473,1
461,0.37734323240485224,-0.9947262746130587,-0.9959410533627985,0.9234835352857098,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
558,-0.8407901607059083,0.33823654496310396,-0.10572764465586981,0.5946912953687444,-0.8450217804951008,-0.35713546646288097,0.8733198590660772,0.5400010447298648,0.6944397350618075,1
498,-0.9648401694746329,-0.6981580828476056,-0.801325722725809,0.7510664475924055,-0.9684523118126555,0.6451516636645811,0.6708866320182745,-0.1779249524484608,0.2173170907823433,1
549,-0.9205422186663317,-0.32901967660610787,-0.5517525915453929,0.6957591469787643,-0.9245572563598794,0.28718764841514866,0.7426102543495176,0.07851872094909951,0.38750215345628214,1
100,-0.3300869549525963,-0.9920894119195882,-0.9979705266813993,0.9299388083510967,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
457,0.3357239081577079,-0.9920894119195882,-0.9951495431129004,0.913871585856129,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
523,-0.7874527434767152,0.7825933747376357,0.19422848705947549,0.5267299118398097,-0.79325797300795,-0.7881298377993766,0.958704839549557,0.8483698876151259,0.8993791462427368,1
506,-0.8358363394127493,0.37914453086367805,-0.07720297848496915,0.5883771003159182,-0.8404424280666593,-0.39712015908768405,0.8807811892885956,0.5687867828977597,0.7132445764370722,1
564,-0.8408600486111135,0.3354526623678702,-0.1049864731713821,0.595006682624954,-0.8462381643284353,-0.35676199153721444,0.8721992420816966,0.5391688761046308,0.6941375269995095,1
478,-0.840706965129634,0.33819156186234545,-0.10523817542866953,0.594257813839095,-0.8456233146265929,-0.35793276172961663,0.8721260093108202,0.5401441764187626,0.6948710846662378,1
156,0.3363112196647504,-0.9947262746130587,-0.9959665353895203,0.9600933977814257,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3841866543069254,0.07854044144813588,1
178,0.33632239360985405,-0.9922876829772884,-0.9937589798263519,0.95136092306208,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.38554975088451293,0.07940335132835394,1
379,0.33609991107639225,-0.9920894119195882,-0.9959410533627985,0.9065850778014622,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
432,-0.07378707640465199,-0.9941902182667463,-0.9967327920946097,0.9594644909530183,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
151,0.0021881834880783657,-0.9933180542620478,-0.9974977116087185,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
372,-0.701632785833731,-0.9920894119195882,-0.9918821067255971,0.936944927515987,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
492,-0.9028672324849323,-0.18126684804217685,-0.453151328983583,0.6729483952969543,-0.9062185954403043,0.14430673736365007,0.7780648573891338,0.18083314680132823,0.45548664319893073,1
166,0.35440869327664926,-0.9931975660727116,-0.9935878984547072,0.9068215901475001,-0.9140209801048154,0.9432348234627251,0.6687645928752166,-0.3828573632944987,0.07940335132835394,1
169,-0.3297880278120997,-0.9955984620565392,-0.9972992436639917,0.9119743506274753,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
85,0.9091778368516354,-0.9920894119195882,-0.9939115800441978,0.8715544819770107,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
398,-0.1824327135784768,-0.9999999999999999,-0.9979705266813993,0.9346095544610236,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,1
141,-0.07322092209054865,-0.9920894119195882,-0.9924389831379914,0.8946946079826269,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
471,-0.7736622845859967,0.8961514824828645,0.2715719332411788,0.5099590817952866,-0.7802507905263366,-0.8997513665698,0.9797340107703069,0.9278456887566505,0.9526122168636206,1
442,-0.3297880278120997,-0.9955984620565392,-0.9972992436639917,0.9119743506274753,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
143,0.7809206870032797,-0.9920894119195882,-0.9951662129613911,0.9314253812817996,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,1
114,0.8947535525988648,-0.9947262746130587,-0.9959410533627985,0.9135911969663526,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
145,-0.33055592199742556,-0.9927384066162095,-0.9964405550713887,0.9341796010807847,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
488,-0.8276108045552126,0.44592182323347385,-0.030423395526623986,0.5784044594165144,-0.8335688528697258,-0.46375537921187115,0.8909695106421166,0.6158826136101104,0.7449845864934694,1
389,-0.1819877485115533,-0.9947262746130587,-0.9939115800441978,0.936944927515987,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
447,0.4463379628647699,-0.9940743249565448,-0.9944133560510571,0.8994245127336968,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
387,0.8947535525988648,-0.9947262746130587,-0.9959410533627985,0.9135911969663526,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
177,-0.3293917699284359,-0.9930401040723326,-0.9979705266813993,0.9493046552643213,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.38371820156448905,0.07854044144813588,1
546,-0.838600822494141,0.3543346206761806,-0.09230474231454955,0.5919998577452203,-0.8444663045325387,-0.3749717177181251,0.8734430652257945,0.5521974750608746,0.702780056100729,1
433,-0.7767043900653312,-0.9947262746130587,-0.9954712758264076,0.9324472086144254,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07854044144813588,1
122,-0.0728971462708049,-0.9920894119195882,-0.9939115800441978,0.8855667203067913,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
185,0.278681730888245,-0.9974370186811145,-0.9958841902281221,0.9678508404049755,-0.9187162069951946,0.94562977280472,0.6773016865956158,-0.3835493194690286,0.07854044144813588,1
423,0.3363660455648212,-0.9920894119195882,-0.996345664034194,0.9093786603070328,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
380,-0.7766093996103433,-0.9947262746130587,-0.9939115800441978,0.9252680622411698,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07940335132835394,1
487,-0.9740001246357228,-0.7765276570829593,-0.8517837415577707,0.7628640307649479,-0.9776304622173377,0.7189644554637389,0.6598500849099299,-0.23095924873610998,0.1818949272391165,1
493,-0.9205346685998885,-0.32915084378721005,-0.551344597298375,0.6959132949278687,-0.9244740108957294,0.28712021810117316,0.7430188032852796,0.07862044140309238,0.3874539097154203,1
146,0.3362026652544683,-0.9920894119195882,-0.9960972730140938,0.9076636763549305,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
383,-0.07378707640465199,-0.9947262746130587,-0.9979705266813993,0.9532925389007311,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
455,0.25751768652565565,-0.9920894119195882,-0.9979705266813993,0.9851102545644755,-0.9201007561711175,0.9400713334460241,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
404,-0.32986447241913464,-0.9947262746130587,-0.9979705266813993,0.9229326891862064,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
453,-0.36931804168635285,-0.9975370676457747,-0.9979705266813993,0.9752598756656303,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
357,0.3779266273672026,-0.9920894119195882,-0.9918821067255971,0.9042497047464988,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
449,-0.7763368398650528,-0.9947262746130587,-0.9943041497596845,0.9198471677026334,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38502895082249455,0.07940335132835394,1
134,0.07886057179429429,-0.9947262746130587,-1.0,0.9468416508441458,-0.9320328842362463,0.9440248532870977,0.6709697226664154,-0.38386827733959383,0.07854044144813588,1
485,-0.8406042335301174,0.3387295082461912,-0.1034127766518409,0.594468968823183,-0.8456047580181216,-0.3586439146506064,0.872027091009215,0.5410099505897825,0.6949218564633892,1
439,0.35440869327664926,-0.9931975660727116,-0.9935878984547072,0.9068215901475001,-0.9140209801048154,0.9432348234627251,0.6687645928752166,-0.3828573632944987,0.07940335132835394,1
112,-0.1824327135784768,-0.9947262746130587,-0.9959410533627985,0.9486217927908042,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3842035570895058,0.07854044144813588,1
410,-0.32806584387138216,-0.9961767807864164,-0.9979705266813993,0.8875491197891663,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
469,-0.8898654205825379,-0.0727107162540841,-0.3799535998284659,0.6572652601926154,-0.8946781258106942,0.03936846677419292,0.7884545358985882,0.2558788085420779,0.5055902434723611,1
113,-0.32949366819669834,-0.9947262746130587,-0.9979705266813993,0.9042497047464988,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
400,-0.33327587126554825,-0.9920894119195882,-0.9918821067255971,0.9322741814060601,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
456,-0.07378707640465199,-0.9937811339213501,-0.9957882312351143,0.9641745349297276,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
168,0.7859121332375021,-0.9940547564746046,-0.99291578068088,0.8979254914444725,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38354302171232996,0.07940335132835394,1
419,0.3362026652544683,-0.9920894119195882,-0.9960972730140938,0.9076636763549305,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
104,-0.3300869549525963,-0.9947262746130587,-0.9939115800441978,0.8949082125266451,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
522,-0.9028899370012865,-0.18243246559939486,-0.4530521097374771,0.6734200062389696,-0.9064400524503835,0.14436598415477964,0.7781248913836963,0.18056697280237033,0.45546133630211405,1
363,-0.21951313582210297,-0.9920894119195882,-0.9959410533627985,0.9229326891862064,-0.9514520601687474,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
468,-0.7875477258473647,0.7818149015413272,0.19245703332843855,0.5266671764842301,-0.7933154947902971,-0.7874764959637539,0.9591706337274435,0.8476148720644473,0.8992975110917152,1
181,-0.36931804168635285,-0.99709426338262,-0.9979705266813993,0.9772415990049107,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
486,-0.8408109460207206,0.3351922593015839,-0.10431126204713326,0.5950333553961278,-0.8463858949330014,-0.3572308930392236,0.872819940579399,0.5393389579622764,0.6943172296674357,1
416,0.7809206870032797,-0.9920894119195882,-0.9951662129613911,0.9314253812817996,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07854044144813588,1
359,0.0023019500392691405,-0.9973631373065294,-0.9959410533627985,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
551,-0.9648755819115743,-0.6984099962589188,-0.8015133381448267,0.7511820117833424,-0.968553366157665,0.6454683324989142,0.6701169890877633,-0.17808533881856908,0.2171529251270308,1
88,0.7801008870215727,-0.9947262746130587,-0.9918821067255971,0.9486217927908042,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,1
366,0.004897579596322865,-0.9999999999999999,-0.9979705266813993,0.9766462694503655,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
189,-0.1826107189515377,-0.9990006592093166,-0.9979705266813993,0.9413951652431771,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.38403349307430995,0.07854044144813588,1
108,0.4465995693623983,-0.9947262746130587,-0.9939115800441978,0.8972435855816085,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
159,-0.07378707640465199,-0.9941902182667463,-0.9967327920946097,0.9594644909530183,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
548,-0.7868711529868179,0.7862948643059418,0.1984991261955471,0.5261943895883754,-0.793215600233317,-0.7928879581235018,0.9587513319424468,0.8517137626685564,0.9014164962730393,1
176,-0.7763368398650528,-0.9947262746130587,-0.9943041497596845,0.9198471677026334,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38502895082249455,0.07940335132835394,1
401,-0.3303835983305453,-0.9973631373065294,-0.9959410533627985,0.9276034352961332,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
116,-0.1819877485115533,-0.9947262746130587,-0.9939115800441978,0.936944927515987,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
147,0.33619782826349076,-0.9947262746130587,-0.9962251229062964,0.9580104493659638,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3840151275825483,0.07854044144813588,1
144,-0.22102453293610813,-0.9949003080062722,-0.9979705266813993,0.9216762613062291,-0.9514520601687474,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
364,0.896830056244508,-0.9947262746130587,-0.9939115800441978,0.9299388083510967,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
557,-0.9204891147217806,-0.3273199752568804,-0.5522019890795655,0.6957368573082644,-0.9234136081350987,0.28681938988708555,0.7457408893765329,0.07903603272481757,0.38780854861180997,1
541,-0.7651432929492976,0.9679293828085211,0.3195930574026693,0.49872533730810475,-0.7713048199623772,-0.9684705614650118,0.9962468534565576,0.9774805868916886,0.9851119605029125,1
463,-0.8898369765672328,-0.07137087971092348,-0.38119792808908615,0.6568605628058058,-0.8941549757564022,0.039152536627523604,0.7892569713932279,0.25606614508093384,0.5059704526047644,1
182,0.25751768652565565,-0.9920894119195882,-0.9979705266813993,0.9851102545644755,-0.9201007561711175,0.9400713334460241,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
101,0.22315294492230686,-0.9973631373065294,-0.9918821067255971,0.9252680622411698,-0.9223232962699959,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
111,0.002153628350294534,-0.9920894119195882,-0.9979705266813993,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
427,0.44612156424611116,-0.9946087974266,-0.9941828305905982,0.887855715954223,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
126,0.37696253638886845,-0.9947262746130587,-0.9959410533627985,0.9299388083510967,-0.9126137083037453,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
417,-0.22102453293610813,-0.9949003080062722,-0.9979705266813993,0.9216762613062291,-0.9514520601687474,0.9479452871557041,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
440,-0.1821875608672856,-0.9970944503899478,-0.9957342572601385,0.9358962240866315,-0.9490246631771848,0.9483373305425647,0.6847958166445508,-0.3834618740155591,0.07854044144813588,1
358,0.9091778368516354,-0.9920894119195882,-0.9939115800441978,0.8715544819770107,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
382,-0.36931804168635285,-0.9973631373065294,-0.9979705266813993,0.9766462694503655,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
93,0.004897579596322865,-0.9999999999999999,-0.9979705266813993,0.9766462694503655,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
501,-0.7868684371355793,0.7865029614411139,0.1980884997275807,0.5266177864229786,-0.7934810967792691,-0.7928703467994827,0.9557286934962494,0.8516228058490328,0.9016250082491003,1
450,-0.3293917699284359,-0.9930401040723326,-0.9979705266813993,0.9493046552643213,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.38371820156448905,0.07854044144813588,1
131,-0.32986447241913464,-0.9947262746130587,-0.9979705266813993,0.9229326891862064,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
458,0.278681730888245,-0.9974370186811145,-0.9958841902281221,0.9678508404049755,-0.9187162069951946,0.94562977280472,0.6773016865956158,-0.3835493194690286,0.07854044144813588,1
559,-0.7868603620045633,0.7868056920762712,0.19797020462142445,0.5259213366703814,-0.7928650433054202,-0.7929675919364578,0.9605922250056711,0.8518293690326663,0.9015315228342207,1
424,0.0021881834880783657,-0.9933180542620478,-0.9974977116087185,0.8832313472518278,-0.9368876782193716,0.9440248532870977,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
128,-0.3303835983305453,-0.9973631373065294,-0.9959410533627985,0.9276034352961332,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
526,-0.8407950130267878,0.3354646524966949,-0.10424220495636671,0.5949899698264498,-0.8463259100479331,-0.35733962382229834,0.8727577309623671,0.5394675464198683,0.6943637880374377,1
356,-0.07319378964875389,-0.9920894119195882,-0.9959410533627985,0.957963285010658,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
361,0.7801008870215727,-0.9947262746130587,-0.9918821067255971,0.9486217927908042,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38554975088451293,0.07940335132835394,1
367,-0.701632785833731,-0.9920894119195882,-0.9979705266813993,0.9486217927908042,-0.9830082210590616,0.9514736776374499,0.6986219106226863,-0.3828573632944987,0.07940335132835394,1
371,0.33632239360985405,-0.9947262746130587,-0.9959410533627985,0.9602986580656214,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3842035570895058,0.07854044144813588,1
153,0.33550708130747253,-0.9920894119195882,-0.992782705330582,0.9174738915138831,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3836061704460299,0.07940335132835394,1
129,0.07802017226075386,-0.9947262746130587,-1.0,0.9392803005709505,-0.9320328842362463,0.9440248532870977,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
413,-0.7769802038327795,-0.9933364947659242,-0.9967910489323475,0.9163662201883535,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.3841307061907781,0.07854044144813588,1
521,-0.889870363431792,-0.07286932393135559,-0.3798624940163424,0.6572583202832152,-0.8947009789592506,0.03939612803854908,0.7887309849936901,0.2558343571966739,0.5055569310639603,1
436,0.3374100089940275,-0.9920894119195882,-0.9979328267747193,0.9203370219590709,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
91,0.896830056244508,-0.9947262746130587,-0.9939115800441978,0.9299388083510967,-0.8786301504218684,0.9475532437688434,0.6847958166445508,-0.3828573632944987,0.07940335132835394,1
420,0.33619782826349076,-0.9947262746130587,-0.9962251229062964,0.9580104493659638,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3840151275825483,0.07854044144813588,1
160,-0.7767043900653312,-0.9947262746130587,-0.9954712758264076,0.9324472086144254,-0.9878630150421869,0.9518657210243106,0.6986219106226863,-0.38554975088451293,0.07854044144813588,1
568,-0.8357999832175026,0.37898890060094703,-0.07703135767912672,0.5883152201994944,-0.840843876771082,-0.3974750655521566,0.8796074080024193,0.5687890013567726,0.7134679934116746,1
465,-0.7721924296843453,0.9076431760193562,0.28206093114599295,0.507228499162899,-0.7783210143627409,-0.9115940248354903,0.9896511045226523,0.9368299547674693,0.957441067716147,1
378,0.3374348062771628,-0.9920894119195882,-0.9979705266813993,0.9205973161312428,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
491,-0.8807816133637582,0.0020944099524828896,-0.32774984561249954,0.6454664877031219,-0.8862875200918808,-0.03406204443728866,0.8036325353079792,0.30836187938891557,0.5402759657846541,1
441,0.7859121332375021,-0.9940547564746046,-0.99291578068088,0.8979254914444725,-0.8859123413965564,0.9483373305425647,0.6847958166445508,-0.38354302171232996,0.07940335132835394,1
511,-0.9205340439541037,-0.3293462667929197,-0.5521997594335857,0.6962571812471995,-0.9252143677189388,0.28704742781901804,0.7389947785588159,0.07808464246893454,0.38791796604809864,1
127,-0.33327587126554825,-0.9920894119195882,-0.9918821067255971,0.9322741814060601,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
175,0.4462414816940854,-0.9942114392061232,-0.9939115800441978,0.8832868656520995,-0.9077589143206201,0.943632809900237,0.6709697226664154,-0.3828573632944987,0.07940335132835394,1
170,-0.33030306819188837,-0.9920894119195882,-0.9974328795075471,0.933650924331288,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3838469240248041,0.07854044144813588,1
554,-0.8276163629974141,0.445855032582974,-0.030321389223043282,0.5781762352842739,-0.8338029402260899,-0.46369718527163406,0.8904646607445079,0.6157878771937505,0.7449312339721889,1
83,-0.07319378964875389,-0.9920894119195882,-0.9959410533627985,0.957963285010658,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
470,-0.9072635981528672,-0.2183877235887437,-0.4774664235444174,0.6785370268309191,-0.911248167859006,0.17982140795398893,0.768048093756512,0.15518402209946702,0.43861436918754426,1
184,0.3357239081577079,-0.9920894119195882,-0.9951495431129004,0.913871585856129,-0.9150411052953079,0.9401044194184913,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
528,-0.7723866854706011,0.907540012629066,0.27877034528731204,0.5075994413292753,-0.7784582073323568,-0.909998668592279,0.9847281323702507,0.9354692999063051,0.9573115574991392,1
414,-0.07322092209054865,-0.9920894119195882,-0.9924389831379914,0.8946946079826269,-0.9417424722024968,0.9397123760316306,0.6571436286882799,-0.3828573632944987,0.07940335132835394,1
408,-0.36931804168635285,-0.9935129374950329,-0.9979705266813993,0.9851712230991271,-0.9611616481349979,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
186,-0.32985219760266515,-0.9931327908453739,-0.9979705266813993,0.9197738993515746,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3836708823168633,0.07854044144813588,1
377,-0.3300869549525963,-0.9947262746130587,-0.9939115800441978,0.8949082125266451,-0.9587342511434354,0.943632809900237,0.6709697226664154,-0.3842035570895058,0.07854044144813588,1
